Num,Timestamp,Current_J4,Temperature_J4,Speed_J4,Tool_current,cycle ,Robot_ProtectiveStop,grip_lost
22,2022-10-26T08:17:42.989Z,-0.040784765034914,32.375,0.0,0.0966494679450988,1,1.0,False
23,2022-10-26T08:17:43.990Z,-0.0234022699296474,32.375,0.0,0.0851057171821594,1,1.0,False
24,2022-10-26T08:17:45.005Z,-0.036635223776102,32.4375,0.0,0.0908775925636291,1,1.0,False
25,2022-10-26T08:17:46.006Z,-0.0231773518025875,32.4375,0.0,0.0875657200813293,1,0.0,False
26,2022-10-26T08:17:47.011Z,-0.0422876328229904,32.4375,0.0,0.083918809890747,1,0.0,False
27,2022-10-26T08:17:48.015Z,-0.053200326859951,32.4375,0.0,0.0826457738876342,1,0.0,False
28,2022-10-26T08:17:49.021Z,-0.0298852082341909,32.5,0.0,0.0845122933387756,1,0.0,False
29,2022-10-26T08:17:50.024Z,-0.0162519477307796,32.4375,0.0,0.0864649415016174,1,0.0,False
30,2022-10-26T08:17:51.027Z,-0.00235558860003948,32.4375,0.0,0.0863787531852722,1,0.0,False
31,2022-10-26T08:17:52.031Z,0.0811936855316162,32.5,-6.48842833470553e-05,0.0826457738876342,1,1.0,False
32,2022-10-26T08:17:53.036Z,0.0559080988168716,32.5,1.60058145961884e-21,0.088331401348114,1,1.0,False
33,2022-10-26T08:17:54.050Z,0.0688748359680175,32.5,0.0,0.0915572047233581,1,1.0,False
34,2022-10-26T08:17:55.055Z,0.0387010388076305,32.5,0.0,0.0878241062164306,1,0.0,False
35,2022-10-26T08:17:56.057Z,0.115647718310356,32.5,-0.0171633157879114,0.0896044969558715,1,0.0,False
36,2022-10-26T08:17:57.060Z,-0.158142611384391,32.5,-0.0469642095267772,0.083239197731018,1,0.0,False
37,2022-10-26T08:17:58.065Z,-0.0729947090148925,32.5,0.0,0.0896906852722168,1,0.0,False
38,2022-10-26T08:17:59.067Z,0.0929892137646675,32.5625,0.00633684964850544,0.083239197731018,1,0.0,False
39,2022-10-26T08:18:00.071Z,0.0408623367547988,32.5,0.0,0.082559585571289,1,0.0,False
40,2022-10-26T08:18:01.086Z,0.0454576797783374,32.5625,0.0,0.0902841091156005,2,0.0,False
41,2022-10-26T08:18:02.090Z,-0.110597245395183,32.5,-0.00303441053256392,0.0845122933387756,2,0.0,False
42,2022-10-26T08:18:03.097Z,-0.19995978474617,32.5625,0.112456880509853,0.0908775925636291,2,0.0,False
43,2022-10-26T08:18:04.098Z,0.158433273434638,32.5625,0.0,0.0769600868225097,2,0.0,False
44,2022-10-26T08:18:05.105Z,-0.240036234259605,32.5625,0.0271037593483924,0.083239197731018,2,0.0,True
45,2022-10-26T08:18:06.110Z,-0.169384211301803,32.5625,0.00597844365984201,0.0837464928627014,2,0.0,True
46,2022-10-26T08:18:07.112Z,0.000232665566727519,32.5625,0.0,0.18695044517517,2,0.0,False
47,2022-10-26T08:18:08.119Z,-0.0191854406148195,32.5625,0.0,0.0845122933387756,2,0.0,False
48,2022-10-26T08:18:09.124Z,-0.0405640117824077,32.5625,0.0,0.0795062184333801,2,0.0,False
49,2022-10-26T08:18:10.139Z,-0.0302779376506805,32.625,0.0,0.0851057171821594,2,0.0,False
50,2022-10-26T08:18:11.144Z,-0.0365152768790721,32.625,0.0,0.0856992006301879,2,0.0,False
51,2022-10-26T08:18:12.149Z,0.157761722803115,32.625,-0.02617640607059,0.0882453322410583,2,0.0,False
52,2022-10-26T08:18:13.158Z,0.162849679589271,32.625,-0.0057168286293745,0.0812864899635315,2,0.0,False
53,2022-10-26T08:18:14.161Z,-0.382666200399398,32.625,-0.0320595949888229,0.083325445652008,2,0.0,False
54,2022-10-26T08:18:15.162Z,-0.342675924301147,32.625,0.0790609344840049,0.082559585571289,2,0.0,False
55,2022-10-26T08:18:16.177Z,0.106799945235252,32.625,5.83606539179095e-27,0.0812004208564758,2,0.0,False
56,2022-10-26T08:18:17.178Z,-0.139639556407928,32.625,0.0468090549111366,0.0813726782798767,2,0.0,False
57,2022-10-26T08:18:18.178Z,-0.123012714087963,32.625,6.67242971985615e-09,0.0870583653450012,2,0.0,False
58,2022-10-26T08:18:19.192Z,-0.0996377915143966,32.625,0.0,0.168534159660339,2,0.0,True
59,2022-10-26T08:18:20.195Z,-0.0913779139518737,32.625,-7.69789298392195e-41,0.0801857709884643,2,0.0,True
60,2022-10-26T08:18:21.196Z,-0.079485073685646,32.625,0.0,0.088331401348114,2,0.0,True
61,2022-10-26T08:18:22.199Z,-0.0890309140086174,32.625,0.0,0.0769601464271545,2,0.0,True
62,2022-10-26T08:18:23.204Z,-0.0943236798048019,32.6875,0.0,0.0870583653450012,2,0.0,True
63,2022-10-26T08:18:24.210Z,-0.0893671214580535,32.6875,0.0,0.0806930661201477,2,0.0,True
64,2022-10-26T08:18:25.212Z,-0.0731123387813568,32.6875,0.0,0.0812864899635315,2,0.0,True
65,2022-10-26T08:18:26.215Z,-0.0594755038619041,32.6875,0.0,0.097750186920166,2,0.0,True
66,2022-10-26T08:18:27.218Z,-0.0417323559522628,32.6875,0.0,0.0920644998550415,2,0.0,True
67,2022-10-26T08:18:28.223Z,-0.0651280432939529,32.6875,0.0,0.0857853293418884,2,0.0,True
68,2022-10-26T08:18:29.225Z,-0.0729811489582061,32.6875,0.0,0.0789126753807067,2,0.0,True
69,2022-10-26T08:18:30.229Z,-0.0522804111242294,32.6875,0.0,0.0806930661201477,2,0.0,True
70,2022-10-26T08:18:31.233Z,-0.059106707572937,32.6875,0.0,0.0845122933387756,2,0.0,True
71,2022-10-26T08:18:32.238Z,-0.0589805208146572,32.75,0.0,0.0794200301170349,2,0.0,True
72,2022-10-26T08:18:33.241Z,-0.0785085186362266,32.6875,0.0,0.0789127349853515,2,0.0,True
73,2022-10-26T08:18:34.246Z,-0.0878908932209014,32.6875,0.0,0.0909637212753295,2,0.0,True
74,2022-10-26T08:18:35.252Z,0.114454999566078,32.75,-0.0193864293396472,0.088331401348114,2,0.0,True
75,2022-10-26T08:18:36.257Z,0.147876247763633,32.75,-0.000153472967213019,0.0782331824302673,2,0.0,True
76,2022-10-26T08:18:37.264Z,-0.106177523732185,32.6875,-0.0712716653943061,0.0864649415016174,2,0.0,True
77,2022-10-26T08:18:38.270Z,-0.147526428103446,32.75,-0.00299489521421492,0.305517375469207,2,0.0,False
78,2022-10-26T08:18:39.275Z,0.0426414795219898,32.75,0.00921833608299493,0.0882453322410583,2,0.0,False
79,2022-10-26T08:18:40.279Z,0.0446735098958015,32.75,0.000105226135929115,0.09265798330307,2,0.0,False
80,2022-10-26T08:18:41.286Z,0.0425918325781822,32.8125,0.0,0.0762804746627807,2,0.0,False
81,2022-10-26T08:18:42.292Z,-0.0573377385735511,32.75,0.0,0.0851056575775146,2,0.0,False
82,2022-10-26T08:18:43.295Z,-0.0708932876586914,32.8125,0.0,0.0865510106086731,2,0.0,False
83,2022-10-26T08:18:44.302Z,-0.0355202294886112,32.8125,0.0,0.0909637808799743,2,0.0,False
84,2022-10-26T08:18:45.307Z,-0.015717601403594,32.75,0.0,0.083918809890747,2,0.0,False
85,2022-10-26T08:18:46.310Z,0.0180782824754714,32.8125,0.0,0.0864649415016174,2,0.0,False
86,2022-10-26T08:18:47.317Z,0.0212332848459482,32.8125,0.0,0.0863786935806274,3,0.0,False
87,2022-10-26T08:18:48.322Z,-0.147847741842269,32.8125,-0.0259714573621749,0.0864649415016174,3,0.0,False
88,2022-10-26T08:18:49.327Z,-0.511375844478607,32.8125,-3.28029337026691e-09,0.190769612789154,3,0.0,False
89,2022-10-26T08:18:50.333Z,1.01807856559753,32.8125,0.00219224742613732,0.0813726782798767,3,0.0,False
90,2022-10-26T08:18:51.338Z,1.64927291870117,32.8125,0.0111791295930743,0.0921506285667419,3,0.0,False
91,2022-10-26T08:18:52.339Z,0.253850281238555,32.8125,0.024162920191884,0.0851057171821594,3,0.0,False
92,2022-10-26T08:18:53.342Z,0.0434130541980266,32.8125,-6.56286421488552e-18,0.185763597488403,3,0.0,False
93,2022-10-26T08:18:54.347Z,-0.032870914787054,32.8125,0.0,0.0870583653450012,3,0.0,False
94,2022-10-26T08:18:55.353Z,-0.0410636439919471,32.875,0.0,0.0863787531852722,3,0.0,False
95,2022-10-26T08:18:56.358Z,0.0609753020107746,32.875,-0.00471518607810139,0.0794200301170349,3,0.0,False
96,2022-10-26T08:18:57.363Z,0.106139793992042,32.875,-0.0242726858705282,0.082645833492279,3,0.0,False
97,2022-10-26T08:18:58.367Z,-0.471488535404205,32.875,-0.00130276323761791,0.0826457738876342,3,0.0,False
98,2022-10-26T08:18:59.369Z,-0.125027388334274,32.875,-0.207574725151062,0.088417649269104,3,0.0,False
99,2022-10-26T08:19:00.374Z,1.12467789649963,32.875,0.000450123625341802,0.0978362560272216,3,0.0,False
100,2022-10-26T08:19:01.381Z,-0.00551733095198869,32.875,1.59010941940794e-40,0.0846845507621765,3,0.0,False
101,2022-10-26T08:19:02.392Z,-0.227654308080673,32.875,0.0591439120471477,0.0819661617279052,3,0.0,False
102,2022-10-26T08:19:03.396Z,-0.0946935638785362,32.875,5.61241428765485e-13,0.0801857709884643,3,0.0,False
103,2022-10-26T08:19:04.402Z,-0.0785287246108055,32.875,0.0,0.166667699813842,3,0.0,False
104,2022-10-26T08:19:05.407Z,-0.120244495570659,32.9375,-0.0070318947546184,0.0845122337341308,3,0.0,False
105,2022-10-26T08:19:06.412Z,-4.0334186553955,32.9375,-0.000350579794030636,0.087651789188385,3,0.0,False
106,2022-10-26T08:19:07.419Z,-1.25466108322143,32.9375,-0.0437607429921627,0.0813727378845214,3,0.0,False
107,2022-10-26T08:19:08.422Z,0.505486249923706,32.9375,-0.000830052886158227,0.0806930661201477,3,0.0,False
108,2022-10-26T08:19:09.422Z,0.0656751915812492,32.9375,0.00784696079790592,0.0833253860473632,3,0.0,False
109,2022-10-26T08:19:10.429Z,0.045044969767332,32.9375,0.000191660990822128,0.0825595259666442,3,0.0,False
110,2022-10-26T08:19:11.433Z,0.0351761057972908,32.9375,0.0,0.0813727378845214,3,0.0,False
111,2022-10-26T08:19:12.433Z,0.0172696840018033,32.9375,0.0,0.0814588069915771,3,0.0,False
112,2022-10-26T08:19:13.438Z,-0.0483126156032085,33.0,-2.07032936801188e-12,0.180585145950317,4,0.0,False
113,2022-10-26T08:19:14.441Z,-0.299770474433898,32.9375,0.181279733777046,0.0814588069915771,4,0.0,False
114,2022-10-26T08:19:15.446Z,1.18337476253509,33.0,-7.40554169169627e-05,0.0870583653450012,4,0.0,False
115,2022-10-26T08:19:16.459Z,-1.49834775924682,33.0,0.0321261212229728,0.0839188694953918,4,0.0,False
116,2022-10-26T08:19:17.462Z,0.572752118110656,33.0,0.00384459807537496,0.0896044969558715,4,0.0,False
117,2022-10-26T08:19:18.464Z,-0.0395751558244228,33.0,8.82263446327913e-12,0.167347311973571,4,0.0,False
118,2022-10-26T08:19:19.467Z,-0.0188267603516578,33.0,0.0,0.0875657200813293,4,0.0,False
119,2022-10-26T08:19:20.473Z,0.00427758833393454,33.0,0.0,0.0871445536613464,4,0.0,False
120,2022-10-26T08:19:21.475Z,0.118542298674583,33.0,-0.0191525369882583,0.0827318429946899,4,0.0,False
121,2022-10-26T08:19:22.476Z,0.15011927485466,33.0,-0.00956568401306867,0.0852779746055603,4,0.0,False
122,2022-10-26T08:19:23.477Z,-0.152851611375808,33.0625,0.0,0.088331401348114,4,0.0,False
123,2022-10-26T08:19:24.485Z,-0.228269025683403,33.0,0.189069688320159,0.0844261646270752,4,0.0,False
124,2022-10-26T08:19:25.485Z,-0.558537304401397,33.0625,-6.9144130635448e-16,0.0889248847961425,4,0.0,False
125,2022-10-26T08:19:26.486Z,0.074444942176342,33.0625,0.0,0.0845122337341308,4,0.0,False
126,2022-10-26T08:19:27.488Z,-0.0978983789682388,33.0625,0.000456680689239874,0.0826457738876342,4,0.0,False
127,2022-10-26T08:19:28.489Z,-0.113544791936874,33.0625,0.0,0.199681043624877,4,0.0,False
128,2022-10-26T08:19:29.492Z,-0.65321272611618,33.0625,0.000290521682472899,0.501989722251892,4,0.0,False
129,2022-10-26T08:19:30.506Z,-0.336337983608245,33.0625,-0.0386563539505004,0.0826457738876342,4,0.0,False
130,2022-10-26T08:19:31.519Z,1.23822569847106,33.0625,0.000178124246303923,0.0966494679450988,4,0.0,False
131,2022-10-26T08:19:32.534Z,-0.449861526489257,33.125,-0.0919071361422538,0.0839188694953918,4,0.0,False
132,2022-10-26T08:19:33.541Z,0.0230167657136917,33.125,0.000120678581879474,0.170400619506835,4,0.0,False
133,2022-10-26T08:19:34.548Z,0.03993920981884,33.125,0.0107732350006699,0.0808653831481933,4,0.0,False
134,2022-10-26T08:19:35.553Z,0.0464625619351863,33.125,0.0,0.0863787531852722,4,0.0,False
135,2022-10-26T08:19:36.558Z,0.0409465879201889,33.125,0.0,0.0870583653450012,4,0.0,False
136,2022-10-26T08:19:37.564Z,-0.101372398436069,33.125,-0.0259358696639537,0.0820523500442504,5,0.0,False
137,2022-10-26T08:19:38.569Z,-0.713721632957458,33.125,0.00148478255141526,0.48187917470932,5,0.0,False
138,2022-10-26T08:19:39.582Z,-0.30405381321907,33.1875,0.0123912319540977,0.0812864899635315,5,0.0,False
139,2022-10-26T08:19:40.585Z,-0.393176198005676,33.125,0.00900628231465816,0.0794200301170349,5,0.0,False
140,2022-10-26T08:19:41.589Z,-0.215734213590621,33.125,0.0228794030845165,0.0888387560844421,5,0.0,False
141,2022-10-26T08:19:42.592Z,-0.128491520881652,33.1875,8.15016246633604e-05,0.206812143325805,5,0.0,False
142,2022-10-26T08:19:43.594Z,-0.0927092209458351,33.1875,0.0,0.0844261646270752,5,0.0,False
143,2022-10-26T08:19:44.600Z,-0.00316557800397276,33.1875,0.0,0.0845122337341308,5,0.0,False
144,2022-10-26T08:19:45.606Z,0.111946687102317,33.1875,-0.00436877692118287,0.0870583653450012,5,0.0,False
145,2022-10-26T08:19:46.612Z,0.184275582432746,33.1875,-0.0233019106090068,0.0837465524673461,5,0.0,False
146,2022-10-26T08:19:47.614Z,-0.153031855821609,33.1875,-0.00039078778354451,0.0895183682441711,5,0.0,False
147,2022-10-26T08:19:48.619Z,0.0806687623262405,33.1875,-0.216506868600845,0.083325445652008,5,0.0,False
148,2022-10-26T08:19:49.624Z,0.913507580757141,33.25,0.000341496022883802,0.083239197731018,5,0.0,False
149,2022-10-26T08:19:50.628Z,0.0212802309542894,33.25,4.54549908823764e-09,0.0946967601776123,5,0.0,False
150,2022-10-26T08:19:51.634Z,-0.227457255125045,33.1875,0.0536254309117794,0.0869722962379455,5,0.0,False
151,2022-10-26T08:19:52.638Z,-0.131371706724166,33.25,5.47531998383826e-34,0.082559585571289,5,0.0,False
152,2022-10-26T08:19:53.641Z,-0.0981441587209701,33.25,0.0,0.174899518489837,5,0.0,False
153,2022-10-26T08:19:54.647Z,0.110942050814628,33.25,-0.0385785810649395,0.0813726782798767,5,0.0,False
154,2022-10-26T08:19:55.648Z,-0.169658869504928,33.25,0.0,0.0800996422767639,5,0.0,False
155,2022-10-26T08:19:56.652Z,-0.203796565532684,33.25,-0.107736095786094,0.0794200301170349,5,0.0,False
156,2022-10-26T08:19:57.657Z,-0.0893164053559303,33.3125,-3.51159307470854e-35,0.18194442987442,5,0.0,True
157,2022-10-26T08:19:58.662Z,0.0616460368037223,33.25,0.0136456880718469,0.0869722366333007,5,0.0,True
158,2022-10-26T08:19:59.662Z,0.0600882172584533,33.25,3.04024531002969e-36,0.0877379775047302,5,0.0,False
159,2022-10-26T08:20:00.663Z,0.0219200178980827,33.3125,0.0,0.0839188694953918,5,0.0,False
160,2022-10-26T08:20:01.663Z,0.00311167794279754,33.25,0.0,0.0845122933387756,5,0.0,False
161,2022-10-26T08:20:02.668Z,-0.0140451602637767,33.25,0.0,0.0839188694953918,5,0.0,False
162,2022-10-26T08:20:03.669Z,0.0186098255217075,33.3125,0.0,0.0800996422767639,5,0.0,False
163,2022-10-26T08:20:04.671Z,0.0252555962651968,33.3125,0.0,0.0865510702133178,6,0.0,False
164,2022-10-26T08:20:05.673Z,0.0163911320269107,33.3125,0.0,0.083239197731018,6,0.0,False
165,2022-10-26T08:20:06.679Z,0.00889992248266935,33.3125,0.0,0.0845122933387756,6,0.0,False
166,2022-10-26T08:20:07.679Z,0.0186473298817873,33.3125,0.0,0.0838326215744018,6,0.0,False
167,2022-10-26T08:20:08.690Z,-0.00111477181781083,33.3125,0.0,0.0863787531852722,6,0.0,False
168,2022-10-26T08:20:09.696Z,-0.0141065511852502,33.375,0.0,0.0820523500442504,6,0.0,False
169,2022-10-26T08:20:10.698Z,-0.0162920914590358,33.375,0.0,0.0845122337341308,6,0.0,False
170,2022-10-26T08:20:11.704Z,-0.0149372480809688,33.3125,0.0,0.0826457738876342,6,0.0,False
171,2022-10-26T08:20:12.708Z,-0.00326533429324626,33.375,0.0,0.0837465524673461,6,0.0,False
172,2022-10-26T08:20:13.714Z,-0.0469389110803604,33.375,-0.0108568165451288,0.0915572047233581,6,0.0,False
173,2022-10-26T08:20:14.721Z,-0.0642785131931305,33.375,0.0,0.171759903430938,6,0.0,False
174,2022-10-26T08:20:15.727Z,-0.466858595609664,33.375,0.153770953416824,0.0862926244735717,6,0.0,False
175,2022-10-26T08:20:16.727Z,0.317393243312835,33.3125,0.0,0.0789126753807067,6,0.0,False
176,2022-10-26T08:20:17.728Z,-0.258040726184844,33.375,0.029261041432619,0.0827318429946899,6,0.0,False
177,2022-10-26T08:20:18.742Z,-0.186057269573211,33.375,0.000675691524520516,0.473561227321624,6,0.0,True
178,2022-10-26T08:20:19.742Z,-0.0293754749000072,33.375,0.0,0.0857853293418884,6,0.0,True
179,2022-10-26T08:20:20.744Z,-0.0751164108514785,33.375,0.0,0.0834115147590637,6,0.0,True
180,2022-10-26T08:20:21.749Z,-0.0362594798207283,33.375,-0.00125532236415892,0.0940170884132385,6,0.0,True
181,2022-10-26T08:20:22.752Z,0.170771956443786,33.375,-0.025136424228549,0.0914709568023681,6,0.0,True
182,2022-10-26T08:20:23.761Z,0.193816423416137,33.4375,-0.00412254035472869,0.0795923471450805,6,0.0,True
183,2022-10-26T08:20:24.766Z,0.131214380264282,33.375,-0.0800588876008987,0.083325445652008,6,0.0,True
184,2022-10-26T08:20:25.768Z,-0.225145995616912,33.4375,0.043279368430376,0.0896044969558715,6,0.0,True
185,2022-10-26T08:20:26.782Z,0.136350899934768,33.375,5.84061626796028e-06,0.0864649415016174,6,0.0,True
186,2022-10-26T08:20:27.785Z,-0.162989452481269,33.4375,0.0560620948672294,0.0870583653450012,6,0.0,True
187,2022-10-26T08:20:28.786Z,-0.118011608719825,33.4375,2.3323077454213e-31,0.0959697961807251,6,0.0,True
188,2022-10-26T08:20:29.802Z,-0.112129591405391,33.4375,0.0,0.17040067911148,6,0.0,False
189,2022-10-26T08:20:30.803Z,0.13320218026638,33.4375,-0.0311377868056297,0.0890110731124877,6,0.0,False
190,2022-10-26T08:20:31.808Z,0.0312230587005615,33.4375,-9.94005386019125e-05,0.0896907448768615,6,0.0,False
191,2022-10-26T08:20:32.814Z,-0.176012516021728,33.4375,-0.0933862254023552,0.0857852697372436,6,0.0,False
192,2022-10-26T08:20:33.817Z,-0.11088615655899,33.4375,-0.000115115566586609,0.211224794387817,6,0.0,True
193,2022-10-26T08:20:34.823Z,0.0469967871904373,33.5,0.0102786356583237,0.0788266062736511,6,0.0,True
194,"""2022-10-26T08:20:35.838Z""",0.0672471225261688,33.4375,8.6063242633827e-05,0.0820523500442504,6,0.0,False
195,"""2022-10-26T08:20:36.845Z""",0.0502458810806274,33.4375,0.0,0.0812864899635315,6,0.0,False
196,"""2022-10-26T08:20:37.847Z""",-0.0361487790942192,33.5,0.0,0.0864650011062622,6,0.0,False
197,"""2022-10-26T08:20:38.849Z""",-0.00889325886964798,33.5,0.0,0.0806931257247924,6,0.0,False
198,"""2022-10-26T08:20:39.856Z""",-0.0129402186721563,33.5,0.0,0.0888387560844421,6,0.0,False
199,"""2022-10-26T08:20:40.856Z""",-0.00058347190497443,33.4375,0.0,0.0769601464271545,6,0.0,False
200,"""2022-10-26T08:20:41.861Z""",-0.0108646554872393,33.5,0.0,0.0875657200813293,6,0.0,False
201,"""2022-10-26T08:20:42.870Z""",0.0083429766818881,33.5,0.0,0.0863787531852722,6,0.0,False
202,"""2022-10-26T08:20:43.876Z""",-4.87660290673375e-05,33.5,0.0,0.0762804746627807,7,0.0,False
203,"""2022-10-26T08:20:44.879Z""",-0.0918029025197029,33.5,0.0,0.172267258167266,7,0.0,False
204,"""2022-10-26T08:20:45.886Z""",-1.06389307975769,33.5625,0.173048645257949,0.0839188694953918,7,0.0,False
205,"""2022-10-26T08:20:46.888Z""",-0.763096570968627,33.5625,0.000183429307071492,0.0864649415016174,7,0.0,False
206,"""2022-10-26T08:20:47.895Z""",-1.32801413536071,33.5,0.0269964523613452,0.084598422050476,7,0.0,False
207,"""2022-10-26T08:20:48.904Z""",-1.38976907730102,33.5625,0.00120543281082063,0.0921506285667419,7,0.0,False
208,"""2022-10-26T08:20:49.911Z""",0.00345249054953455,33.5,2.32736617114927e-14,0.161403179168701,7,0.0,False
209,"""2022-10-26T08:20:50.918Z""",0.0107714962214231,33.5625,0.0,0.0845122933387756,7,0.0,False
210,"""2022-10-26T08:20:51.925Z""",0.00842346251010894,33.5625,0.0,0.0864649415016174,7,0.0,False
211,"""2022-10-26T08:20:52.930Z""",0.0366468802094459,33.5625,-0.0163505766540765,0.0851919054985046,7,0.0,False
212,"""2022-10-26T08:20:53.936Z""",0.176924213767051,33.5625,-0.0126691618934273,0.0889248847961425,7,0.0,False
213,"""2022-10-26T08:20:54.951Z""",-0.139097720384597,33.5625,0.0,0.082559585571289,7,0.0,False
214,"""2022-10-26T08:20:55.953Z""",-0.272261708974838,33.5625,0.18015019595623,0.0896044969558715,7,0.0,False
215,"""2022-10-26T08:20:56.963Z""",0.132715851068496,33.5625,0.000198647700017318,0.0890110731124877,7,0.0,False
216,"""2022-10-26T08:20:57.967Z""",-0.12887680530548,33.5625,0.0124071333557367,0.0875656604766845,7,0.0,False
217,"""2022-10-26T08:20:58.967Z""",-0.114715702831745,33.625,0.000161780204507522,0.0889248251914978,7,0.0,False
218,2022-10-26T08:20:59.972Z,-0.0789719447493553,33.625,0.0,0.183724761009216,7,0.0,False
219,2022-10-26T08:21:00.974Z,-0.885588288307189,33.625,-0.000157464004587382,0.501310050487518,7,0.0,False
220,2022-10-26T08:21:01.980Z,-0.175817653536796,33.625,-0.0238647907972335,0.0845122933387756,7,0.0,False
221,2022-10-26T08:21:02.986Z,-0.531875669956207,33.625,-0.0195973329246044,0.0845122933387756,7,0.0,False
222,2022-10-26T08:21:03.989Z,-1.36156916618347,33.625,-0.0333278328180313,0.0834114551544189,7,0.0,False
223,2022-10-26T08:21:04.996Z,0.0614784061908721,33.625,0.00367142539471387,0.0851057171821594,7,0.0,False
224,2022-10-26T08:21:05.999Z,0.0591118484735488,33.625,0.00301915919408202,0.0831530690193176,7,0.0,False
225,2022-10-26T08:21:07.007Z,0.0790271833539009,33.6875,0.0,0.0826457738876342,7,0.0,False
226,2022-10-26T08:21:08.022Z,0.0507809855043888,33.625,0.0,0.0795062780380249,7,0.0,False
227,2022-10-26T08:21:09.028Z,-0.0528357997536659,33.6875,-0.000485219585243612,0.202227175235748,8,0.0,False
228,2022-10-26T08:21:10.032Z,-0.894542932510376,33.6875,-3.11615967404921e-12,0.491297900676727,8,0.0,False
229,2022-10-26T08:21:11.033Z,-1.35532617568969,33.6875,7.91891288827173e-05,0.0819661021232605,8,0.0,False
230,2022-10-26T08:21:12.036Z,0.502756357192993,33.6875,0.02205790579319,0.0807793140411377,8,0.0,False
231,2022-10-26T08:21:13.050Z,0.231004446744918,33.6875,0.0114887626841664,0.082559585571289,8,0.0,False
232,2022-10-26T08:21:14.056Z,0.00209289463236928,33.6875,0.0,0.168534219264984,8,0.0,False
233,2022-10-26T08:21:15.062Z,-0.00852881651371717,33.6875,0.0,0.0813727378845214,8,0.0,False
234,2022-10-26T08:21:16.062Z,-0.0261337347328662,33.6875,0.0,0.0788266062736511,8,0.0,False
235,2022-10-26T08:21:17.071Z,0.0818269923329353,33.6875,-0.0108559252694249,0.0788266062736511,8,0.0,False
236,2022-10-26T08:21:18.078Z,0.0939493030309677,33.75,-0.0184293426573276,0.083239197731018,8,0.0,False
237,2022-10-26T08:21:19.082Z,-0.158223956823349,33.75,1.6220566976699e-05,0.0806930661201477,8,0.0,False
238,2022-10-26T08:21:20.089Z,-0.129107654094696,33.75,0.0511261969804763,0.0795062184333801,8,0.0,False
239,2022-10-26T08:21:21.092Z,0.283721953630447,33.75,0.0,0.0856992602348327,8,0.0,False
240,2022-10-26T08:21:22.095Z,0.0513012968003749,33.75,0.0,0.0869722962379455,8,0.0,False
241,2022-10-26T08:21:23.098Z,-0.143385604023933,33.75,0.019790481775999,0.087651789188385,8,0.0,False
242,2022-10-26T08:21:24.100Z,-0.0937858000397682,33.75,0.0,0.0782331824302673,8,0.0,False
243,2022-10-26T08:21:25.112Z,-0.093375340104103,33.75,0.0,0.18695044517517,8,0.0,False
